pig_id,day,start_time,start_event,end_time,end_event,took_off,took_off_event,put_on,put_on_event
CO-012,day_3,,,,,2011-01-28 09:00:00,,2011-01-28 12:30:00,
CO-013,day_0,2012-06-03 11:20:00,,2012-06-03 22:00:00,,,,,
CO-013,day_1,,,,,2012-06-04 11:15:00,,2012-06-04 22:30:00,
CO-013,day_2,,,,,,,2012-06-05 23:45:00,
CO-013,day_3,,,,,2012-06-06 11:15:00,,2012-06-06 04:45:00,
CO-014,day_0,2011-02-15 13:13:00,,,,2011-02-15 19:35:00,,2011-02-15 20:00:00,
CO-014,day_3,,,,,2011-02-18 09:30:00,,2011-02-18 13:30:00,
CO-015,day_0,2011-03-09 12:12:00,,,,2011-03-09 23:10:00,,2011-03-09 23:30:00,
CO-015,day_1,,,,,2011-03-10 21:00:00,,,
CO-015,day_2,,,,,2011-03-11 21:00:00,,,
CO-015,day_3,,,,,2011-03-12 16:00:00,,2011-03-12 8:00:00,day4
CO-016,day_0,2011-03-22 15:40:00,,2011-03-22 01:00:00,,,,,
CO-016,day_1,,,,,,,2011-03-23 01:00:00,
CO-016,day_2,,,,,,,2011-03-24 00:45:00,
CO-016,day_3,,,,,,,2011-03-25 15:30:00,
CO-017,day_0,2011-05-15 15:45:00,,2011-05-15 22:00:00,,,,,
CO-017,day_1,,,,,2011-05-16 17:30:00,,,
CO-017,day_2,,,,,2011-05-17 15:30:00,,2011-05-17 22:35:00,
CO-017,day_3,,,,,,,2011-05-18 16:00:00,
CO-019,day_0,2011-07-05 12:45:00,,,,,,,
CO-019,day_1,,,,,2011-07-06 17:30:00,,,
CO-019,day_2,,,,,2011-07-07 11:30:00,,,
CO-019,day_3,,,,,,,2011-07-08 13:00:00,
CO-020,day_0,2011-07-05 12:50:00,,,,,,,
CO-020,day_1,,,,,2011-07-06 09:00:00,,2011-07-06 22:00:00,
CO-020,day_2,,,,,2011-07-07 11:15:00,,2011-07-07 22:15:00,
CO-020,day_3,,,,,2011-07-08 09:00:00,,2011-07-08 13:00:00,
CO-021,day_0,2011-07-07 12:50:00,,2011-07-07 22:05:00,,2011-07-07 17:50:00,,2011-07-07 19:20:00,
CO-021,day_1,,,,,2011-07-08 17:10:00,,2011-07-08 21:50:00,
CO-021,day_2,,,,,2011-07-09 16:50:00,,2011-07-09 22:15:00,
CO-021,day_3,,,,,,,2011-07-10 13:00:00,
CO-022,day_0,2011-08-10 11:10:00,,2011-08-10 21:30:00,,,,,
CO-022,day_1,,,,,2011-08-11 18:00:00,,2011-08-11 21:30:00,
CO-022,day_2,,,,,,,2011-08-12 21:30:00,
CO-022,day_3,,,,,,,2011-08-13 11:20:00,
CO-023,day_0,2011-08-24 14:25:00,,2011-08-24 00:30:00,,,,,
CO-023,day_1,,,,,,,2011-08-25 00:30:00,
CO-023,day_2,,,,,,,2011-08-26 01:30:00,
CO-023,day_3,,,,,,,2011-08-27 16:30:00,
CO-024,day_0,2012-01-18 13:40:00,,,,,,,
CO-024,day_1,,,,,,,2012-01-19 19:25:00,
CO-026,day_0,2012-07-05 15:50:00,,2012-07-05 22:55:00,,2012-07-05 17:55:00,,2012-07-05 18:00:00,
CO-026,day_1,,,,,2012-07-06 08:30:00,,2012-07-06 23:30:00,
CO-026,day_2,,,,,2012-07-07 10:50:00,,2012-07-07 23:55:00,
CO-026,day_3,,,,,,,2012-07-08 14:30:00,
CO-027,day_0,2012-04-22 11:05:00,,2012-04-22 22:00:00,,,,,
CO-027,day_1,,,,,,,2012-04-23 22:30:00,
CO-027,day_2,,,,,,,2012-04-24 22:35:00,
CO-027,day_3,,,,,,,2012-04-25 22:00:00,
CO-028,day_0,2012-06-04 12:25:00,,2012-06-04 23:00:00,,,,,
CO-028,day_1,,,,,,,2012-06-05 22:30:00,
CO-028,day_2,,,,,,,2012-06-06 22:00:00,
CO-029,day_0,2011-08-14 13:00:00,,,,,,,
CO-030,day_0,2012-04-30 14:30:00,,,,,,,
CO-030,day_1,,,,,2012-05-01 10:00:00,,,
CO-030,day_2,,,,,2012-05-02 09:50:00,,,
CO-030,day_3,,,,,,,2012-05-03 10:25:00,
CO-031,day_0,2012-03-15 15:33:00,,2012-03-15 23:15:00,,,,,
CO-031,day_1,,,,,,,2012-03-16 23:15:00,
CO-031,day_2,,,,,,,2012-03-17 23:15:00,
CO-031,day_3,,,,,,,2012-03-18 15:33:00,
CO-032,day_0,2012-05-21 14:30:00,,2012-05-21 21:10:00,,,,,
CO-032,day_1,,,,,2012-05-22 16:30:00,,2012-05-22 21:40:00,
CO-032,day_2,,,,,,,2012-05-23 21:10:00,
CO-032,day_3,,,,,,,2012-05-24 12:00:00,
CO-035,day_0,2012-06-07 10:50:00,,2012-06-07 23:00:00,,2012-06-07 14:00:00,,2012-06-07 17:00:00,
CO-035,day_1,,,,,2012-06-08 16:40:00,,2012-06-08 02:30:00,
CO-035,day_2,,,,,2012-06-09 17:15:00,,2012-06-09 22:45:00,
CO-035,day_3,,,,,,,2012-06-10 14:30:00,
CO-036,day_0,,,2012-06-07 15:00:00,,,,,
CO-036,day_1,,,,,2012-06-08 18:00:00,,2012-06-08 01:00:00,
CO-036,day_2,,,,,2012-06-09 15:00:00,,2012-06-09 22:00:00,
CO-036,day_3,,,,,,,2012-06-10 14:00:00,
CO-037,day_0,2012-06-11 12:10:00,,2012-06-11 00:00:00,,,,,
CO-037,day_1,,,,,,,2012-06-12 00:00:00,
CO-037,day_2,,,,,,,2012-06-13 23:00:00,
CO-037,day_3,,,,,,,2012-06-14 00:00:00,
CO-039,day_0,2012-06-17 13:29:00,,2012-06-17 22:00:00,,2012-06-17 15:15:00,,2012-06-17 16:45:00,
CO-039,day_1,,,,,2012-06-18 12:30:00,,2012-06-18 22:30:00,
CO-039,day_2,,,,,,,2012-06-19 17:00:00,
CO-039,day_3,,,,,,,2012-06-20 12:45:00,
CO-040,day_0,2012-06-18 11:50:00,,,,,,,
CO-040,day_1,,,,,2012-06-19 12:15:00,,2012-06-19 22:30:00,
CO-040,day_2,,,,,2012-06-20 17:15:00,,2012-06-20 21:22:00,
CO-040,day_3,2012-06-21 9:40:00,,2012-06-21 9:40:00,,,,2012-06-21 11:50:00,
CO-041,day_0,2012-07-03 13:35:00,,2012-07-03 01:30:00,,,,,
CO-041,day_1,,,,,,,2012-07-04 01:30:00,
CO-041,day_2,,,,,,,2012-07-05 01:15:00,
CO-041,day_3,,,,,,,2012-07-06 13:00:00,
CO-042,day_0,2012-07-04 11:54:00,,2012-07-04 23:00:00,,,,,
CO-042,day_1,,,,,,,2012-07-05 23:30:00,
CO-042,day_2,,,,,,,2012-07-06 22:30:00,
FL-003,day_0,2010-07-21 12:02:00,,,,,,,
FL-003,day_1,,,,,2010-07-22 13:04:00,,,
FL-003,day_2,,,,,2010-07-23 17:35:00,,,
FL-003,day_3,,,,,,,2010-07-24 12:27:00,
FL-003,day_0,2012-06-17 09:38:00,,2012-06-17 23:15:00,,2012-06-17 14:00:00,,2012-06-17 17:25:00,
FL-003,day_1,2012-06-18 09:20:00,09:30 home exercises,2012-06-18 09:20:00,09:30 home exercises,2012-06-18 18:20:00,,2012-06-18 23:45:00,
FL-003,day_2,,,,,2012-06-19 18:00:00,,2012-06-19 00:25:00,
FL-004,day_0,2011-01-30 15:50:00,,2011-01-30 23:00:00,,,,,
FL-004,day_1,,,,,2011-01-31 16:00:00,,2011-01-31 23:00:00,
FL-004,day_2,,,,,2011-02-01 17:00:00,,2011-02-01 23:00:00,
FL-004,day_3,,,,,,,2011-02-02 16:00:00,
FL-005,day_0,2011-03-23 13:05:00,,2011-03-23 00:30:00,,,,,
FL-005,day_1,,,,,,,2011-03-24 00:45:00,
FL-005,day_2,,,,,,,2011-03-25 23:25:00,
FL-006,day_0,2011-05-08 15:07:00,,2011-05-08 23:00:00,,,,,
FL-006,day_1,,,,,,,2011-05-09 22:30:00,
FL-006,day_2,,,,,2011-05-10 10:30:00,,2011-05-10 21:45:00,
FL-006,day_3,,,,,,,2011-05-11 21:30:00,
FL-007,day_0,2011-05-15 09:45:00,,2011-05-15 23:10:00,,2011-05-15 19:55:00,,2011-05-15 20:15:00,
FL-007,day_1,,,,,2011-05-16 20:00:00,,2011-05-16 00:40:00,
FL-007,day_2,,,,,,,2011-05-17 22:45:00,
FL-007,day_3,,,,,2011-05-18 15:00:00,,2011-05-18 17:00:00,
FL-008,day_0,2011-05-22 10:30:00,,2011-05-22 23:30:00,,2011-05-22 15:15:00,,2011-05-22 17:30:00,
FL-008,day_1,,,,,2011-05-23 16:00:00,,2011-05-23 22:20:00,
FL-009,day_0,2011-05-24 12:40:00,,,,2011-05-24 14:30:00,,2011-05-24 14:50:00,
FL-009,day_1,,,,,2011-05-25 19:00:00,,,
FL-009,day_3,,,,,,,2011-05-27 12:00:00,
FL-010,day_3,,,,,,,2011-05-27 10:00:00,
FL-011,day_0,2011-06-05 12:10:00,,2011-06-05 01:00:00,,2011-06-05 15:00:00,,2011-06-05 16:30:00,
FL-011,day_1,,,,,,,2011-06-06 01:00:00,
FL-011,day_2,,,,,2011-06-07 13:00:00,,,
FL-011,day_3,,,,,2011-06-08 15:30:00,,2011-06-08 01:00:00,
FL-013,day_0,2011-08-23 12:40:00,,,,,,,
FL-013,day_1,,,,,2011-08-24 11:00:00,,2011-08-24 23:50:00,
FL-013,day_2,,,,,2011-08-25 10:52:00,,2011-08-25 23:00:00,
FL-013,day_3,,,,,2011-08-26 10:45:00,,2011-08-26 12:40:00,
FL-014,day_0,2011-08-30 12:15:00,,2011-08-30 23:00:00,,,,,
FL-014,day_1,,,,,2011-08-31 17:25:00,,2011-08-31 22:10:00,
FL-014,day_2,,,,,2011-09-01 13:00:00,,2011-09-01 22:10:00,
FL-014,day_3,,,,,2011-09-02 13:10:00,,2011-09-02 22:20:00,
FL-016,day_0,2011-09-14 14:22:00,,,,,,,
FL-016,day_1,,,,,,,2011-09-15 20:00:00,
FL-016,day_2,,,,,2011-09-16 09:00:00,,,
FL-016,day_3,,,,,2011-09-17 07:40:00,,2011-09-17 23:00:00,
FL-017,day_0,,,,,2011-12-18 22:30:00,,2011-12-18 23:00:00,
FL-017,day_1,,,,,2011-12-19 23:20:00,,,
FL-017,day_2,,,,,,,2011-12-20 18:00:00,
FL-018,day_0,2011-09-21 10:15:00,,,,2011-09-21 18:20:00,,2011-09-21 18:35:00,
FL-018,day_2,,,,,2011-09-23 22:10:00,,,
FL-018,day_3,,,,,,,2011-09-24 10:00:00,
FL-019,day_0,2011-10-05 13:00:00,,2011-10-05 22:00:00,,,,,
FL-019,day_1,,,,,,,2011-10-06 21:30:00,
FL-019,day_2,,,,,2011-10-07 15:25:00,,2011-10-07 21:00:00,
FL-019,day_3,,,,,,,2011-10-08 13:30:00,
FL-021,day_0,2011-10-31 14:27:00,,,,,,,
FL-021,day_3,,,,,,,2011-11-03 13:30:00,
FL-022,day_0,2011-10-24 15:10:00,,,,,,,
FL-022,day_3,,,,,2011-10-27 09:45:00,,2011-10-27 15:15:00,
FL-023,day_0,2011-11-06 11:30:00,,,,,,,
FL-023,day_1,,,,,2011-11-07 20:30:00,,,
FL-023,day_2,,,,,2011-11-08 08:30:00,,,
FL-023,day_3,,,,,2011-11-09 07:00:00,,,
FL-025,day_0,2011-11-21 14:00:00,,2011-11-21 22:10:00,,,,,
FL-025,day_1,,,,,2011-11-22 18:00:00,,2011-11-22 22:30:00,
FL-025,day_2,,,,,,,2011-11-23 22:30:00,
FL-025,day_3,,,,,,,2011-11-24 21:45:00,
FL-026,day_0,,,2011-12-05 21:30:00,,2011-12-05 15:00:00,,2011-12-05 16:00:00,
FL-026,day_1,,,,,2011-12-06 16:00:00,,2011-12-06 19:00:00,
FL-026,day_2,,,,,2011-12-07 15:00:00,,2011-12-07 19:00:00,
FL-026,day_3,,,,,,,2011-12-08 13:30:00,
FL-027,day_0,2012-01-08 10:30:00,,,,,,,
FL-027,day_3,,,,,,,2012-01-11 14:30:00,
FL-031,day_0,2012-04-23 12:45:00,,2012-04-23 21:30:00,,,,,
FL-031,day_1,,,,,,,2012-04-24 21:30:00,
FL-031,day_2,,,,,,,2012-04-25 22:16:00,
FL-031,day_3,,,,,,,2012-04-26 12:00:00,
FL-033,day_0,2012-06-04 12:33:00,,2012-06-04 22:55:00,,,,,
FL-033,day_1,2012-06-05 19:30:00,,2012-06-05 19:30:00,,2012-06-05 15:00:00,,2012-06-05 22:50:00,
FL-033,day_2,,,,,,,2012-06-06 22:35:00,
FL-033,day_3,,,,,,,2012-06-07 08:00:00,
FL-035,day_0,2012-06-21 09:00:00,,2012-06-21 20:00:00,,,,,
FL-035,day_1,,,,,2012-06-22 19:00:00,,2012-06-22 00:45:00,
FL-035,day_2,,,,,2012-06-23 19:00:00,,2012-06-23 22:30:00,
FL-036,day_0,2012-07-04 09:59:00,,,,2012-07-04 12:30:00,,,
FL-036,day_2,,,,,2012-07-06 15:35:00,,2012-07-06 23:30:00,
FL-036,day_3,,,,,,,2012-07-07 13:25:00,
